"hgnc_id"	"family_id"
"30267"	"863"
"26464"	"863"
"9878"	"863"
"9879"	"863"
"14545"	"863"
"18958"	"863"
"9937"	"863"
"15578"	"863"
"9963"	"863"
"16502"	"863"
"21168"	"863"
"21169"	"863"
"26809"	"863"
"10484"	"863"
"10485"	"863"
"10486"	"863"
"10488"	"863"
"10489"	"863"
"20441"	"863"
"10492"	"863"
"10494"	"863"
"10495"	"863"
"10496"	"863"
"10497"	"863"
"21657"	"863"
"21655"	"863"
"10498"	"863"
"10499"	"863"
"10500"	"863"
"1436"	"863"
"10504"	"863"
"30367"	"863"
"16941"	"863"
"15999"	"863"
"10982"	"863"
"10983"	"863"
"19375"	"863"
"20662"	"863"
"20663"	"863"
"28026"	"863"
"11272"	"863"
"11273"	"863"
"11292"	"863"
"17070"	"863"
"24715"	"863"
"21710"	"863"
"29097"	"863"
"11791"	"863"
"26065"	"863"
"11943"	"863"
"11944"	"863"
"19143"	"863"
"12722"	"863"
"29027"	"863"
"5487"	"350"
"5488"	"350"
"5493"	"350"
"5494"	"350"
"5500"	"350"
"5501"	"350"
"5506"	"350"
"5507"	"350"
"31487"	"1700"
"31497"	"1700"
"31498"	"1700"
"31505"	"1700"
"31506"	"1700"
"31507"	"1700"
"31650"	"1700"
"31651"	"1700"
"10937"	"2171"
"10938"	"2171"
"16266"	"2171"
"25344"	"2171"
"19946"	"1812"
"29188"	"1812"
"29307"	"1812"
"33639"	"1796"
"33649"	"1796"
"50194"	"1796"
"33648"	"1796"
"33644"	"1796"
"31517"	"1708"
"31518"	"1708"
"31759"	"1708"
"33635"	"1798"
"33645"	"1798"
"31528"	"1709"
"31578"	"1709"
"31579"	"1709"
"31580"	"1709"
"13784"	"1709"
"4650"	"1746"
"4651"	"1746"
"1885"	"1896"
"3964"	"1896"
"18054"	"1896"
"18055"	"1896"
"6584"	"1896"
"12372"	"1896"
"16721"	"1896"
"16722"	"1896"
"1886"	"1896"
"16452"	"1896"
"16451"	"1896"
"16453"	"1896"
"6572"	"1841"
"18710"	"1841"
"18711"	"1841"
"18712"	"1841"
"38265"	"1866"
"38324"	"1866"
"38274"	"1866"
"38287"	"1866"
"38941"	"1871"
"50843"	"1871"
"5512"	"350"
"5513"	"350"
"5524"	"350"
"5563"	"350"
"5564"	"350"
"5565"	"350"
"5566"	"350"
"5567"	"350"
"5568"	"350"
"5569"	"350"
"5570"	"350"
"5571"	"350"
"5572"	"350"
"5573"	"350"
"38040"	"350"
"5579"	"350"
"5633"	"350"
"5634"	"350"
"5635"	"350"
"5636"	"350"
"5637"	"350"
"5638"	"350"
"5639"	"350"
"5640"	"350"
"5641"	"350"
"5642"	"350"
"5643"	"350"
"5644"	"350"
"5658"	"350"
"55105"	"350"
"723"	"2030"
"51489"	"2030"
"724"	"2030"
"725"	"2030"
"726"	"2030"
"24049"	"2030"
"8319"	"152"
"15249"	"152"
"15047"	"152"
"15431"	"152"
"31284"	"152"
"14714"	"152"
"15250"	"152"
"15251"	"152"
"15252"	"152"
"15253"	"152"
"14844"	"152"
"14850"	"152"
"15254"	"152"
"15255"	"152"
"15256"	"152"
"31285"	"152"
"15257"	"152"
"15258"	"152"
"15259"	"152"
"15260"	"152"
"31597"	"1710"
"31598"	"1710"
"41823"	"1710"
"31559"	"1805"
"32795"	"1805"
"32916"	"1805"
"7679"	"1842"
"14460"	"1842"
"14462"	"1842"
"14466"	"1842"
"15261"	"152"
"15362"	"152"
"15406"	"152"
"15262"	"152"
"8320"	"152"
"15432"	"152"
"15265"	"152"
"15267"	"152"
"15269"	"152"
"8322"	"152"
"8323"	"152"
"19616"	"152"
"8324"	"152"
"15270"	"152"
"15271"	"152"
"15272"	"152"
"14843"	"152"
"15273"	"152"
"15407"	"152"
"20297"	"1828"
"13449"	"1828"
"23501"	"1828"
"23502"	"1828"
"20295"	"1828"
"23503"	"1828"
"15434"	"152"
"14817"	"152"
"15275"	"152"
"14835"	"152"
"15276"	"152"
"29194"	"152"
"15277"	"152"
"15278"	"152"
"15279"	"152"
"19629"	"152"
"8331"	"152"
"15280"	"152"
"15281"	"152"
"15282"	"152"
"15283"	"152"
"15284"	"152"
"15285"	"152"
"8335"	"152"
"8336"	"152"
"8342"	"152"
"8343"	"152"
"15286"	"152"
"8344"	"152"
"15287"	"152"
"15288"	"152"
"15289"	"152"
"8346"	"152"
"31286"	"152"
"31287"	"152"
"14752"	"152"
"14753"	"152"
"14763"	"152"
"14765"	"152"
"14767"	"152"
"14771"	"152"
"14773"	"152"
"8347"	"152"
"8348"	"152"
"19612"	"152"
"31289"	"152"
"8349"	"152"
"14774"	"152"
"31290"	"152"
"31291"	"152"
"8350"	"152"
"8351"	"152"
"8352"	"152"
"15290"	"152"
"15291"	"152"
"15292"	"152"
"15293"	"152"
"15057"	"152"
"14803"	"152"
"14806"	"152"
"14808"	"152"
"14810"	"152"
"14814"	"152"
"14818"	"152"
"14846"	"152"
"15294"	"152"
"14779"	"152"
"14783"	"152"
"14784"	"152"
"15295"	"152"
"15040"	"152"
"14821"	"152"
"15296"	"152"
"15297"	"152"
"13972"	"152"
"15298"	"152"
"15299"	"152"
"31605"	"1711"
"31606"	"1711"
"4664"	"1747"
"4665"	"1747"
"4666"	"1747"
"4668"	"1747"
"4667"	"1747"
"20872"	"1747"
"32919"	"1807"
"35270"	"1807"
"25334"	"1813"
"28111"	"1813"
"26158"	"1813"
"21587"	"1829"
"21589"	"1829"
"32530"	"1799"
"38361"	"1799"
"21590"	"1829"
"21591"	"1829"
"21592"	"1829"
"8469"	"155"
"15306"	"155"
"31315"	"155"
"14751"	"155"
"15307"	"155"
"8470"	"155"
"8471"	"155"
"8472"	"155"
"8473"	"155"
"8474"	"155"
"8475"	"155"
"8476"	"155"
"8477"	"155"
"14746"	"155"
"8478"	"155"
"8481"	"155"
"8482"	"155"
"14840"	"155"
"14691"	"155"
"8484"	"155"
"8485"	"155"
"19622"	"155"
"19625"	"155"
"14824"	"155"
"15308"	"155"
"15309"	"155"
"14828"	"155"
"15310"	"155"
"31316"	"155"
"14855"	"155"
"15311"	"155"
"15312"	"155"
"14831"	"155"
"14832"	"155"
"15313"	"155"
"15314"	"155"
"15315"	"155"
"15316"	"155"
"15317"	"155"
"15318"	"155"
"19628"	"155"
"31317"	"155"
"19630"	"155"
"19611"	"155"
"27538"	"155"
"29166"	"155"
"19613"	"155"
"31318"	"155"
"14841"	"155"
"31510"	"1712"
"31511"	"1712"
"28008"	"1789"
"32137"	"1789"
"33642"	"1789"
"32804"	"1800"
"32805"	"1800"
"41870"	"1800"
"38992"	"1800"
"38910"	"1800"
"4550"	"1875"
"4854"	"1875"
"7672"	"1875"
"7673"	"1875"
"11585"	"1875"
"29529"	"1875"
"961"	"1787"
"2768"	"1787"
"3438"	"1787"
"7546"	"1787"
"7597"	"1787"
"10768"	"1787"
"11101"	"1787"
"2744"	"1787"
"31632"	"1804"
"35247"	"1804"
"35256"	"1804"
"35248"	"1804"
"35387"	"1804"
"35386"	"1804"
"35388"	"1804"
"38230"	"1804"
"4111"	"1844"
"25400"	"1844"
"4112"	"1844"
"14618"	"1844"
"30930"	"1844"
"10120"	"849"
"10123"	"849"
"10130"	"849"
"10128"	"849"
"10142"	"849"
"31516"	"1714"
"31589"	"1714"
"4646"	"1748"
"4647"	"1748"
"30727"	"1748"
"31871"	"1778"
"38283"	"1778"
"41550"	"1778"
"41797"	"1778"
"41671"	"1778"
"18986"	"2092"
"19069"	"2092"
"4177"	"2092"
"28210"	"1814"
"21357"	"1814"
"16121"	"1814"
"16122"	"1814"
"25972"	"1814"
"25148"	"1814"
"32554"	"1814"
"24797"	"1814"
"13476"	"1830"
"13877"	"1830"
"22222"	"1830"
"31533"	"1716"
"32079"	"1716"
"18249"	"1815"
"23236"	"1815"
"21302"	"1815"
"14678"	"1815"
"22234"	"1815"
"23295"	"1815"
"23297"	"1815"
"29244"	"1815"
"25705"	"1815"
"26446"	"1815"
"24753"	"1815"
"21294"	"1815"
"21052"	"1815"
"27452"	"1815"
"21305"	"1815"
"23227"	"1815"
"21423"	"1815"
"22235"	"1815"
"21957"	"1815"
"22394"	"1815"
"22401"	"1815"
"3098"	"1831"
"11995"	"1831"
"11996"	"1831"
"11997"	"1831"
"25981"	"1831"
"4098"	"1845"
"30968"	"1845"
"26779"	"1845"
"28402"	"1845"
"31904"	"1845"
"31905"	"1845"
"31906"	"1845"
"31907"	"1845"
"31908"	"1845"
"4105"	"1845"
"17778"	"1845"
"29081"	"1845"
"4099"	"1845"
"31957"	"1845"
"31958"	"1845"
"31959"	"1845"
"31960"	"1845"
"4101"	"1845"
"4102"	"1845"
"4103"	"1845"
"4104"	"1845"
"4106"	"1845"
"31535"	"1717"
"31761"	"1717"
"31538"	"1717"
"4652"	"1750"
"4653"	"1750"
"17947"	"1832"
"26755"	"1832"
"29656"	"1832"
"50386"	"1832"
"4107"	"1846"
"31804"	"1846"
"31805"	"1846"
"4110"	"1846"
"4108"	"1846"
"29992"	"1846"
"18311"	"1883"
"16473"	"1883"
"21343"	"1883"
"30168"	"1883"
"15487"	"1883"
"30739"	"1883"
"24718"	"1883"
"25237"	"1883"
"28030"	"1883"
"24626"	"1883"
"20652"	"1883"
"19965"	"1883"
"28218"	"1883"
"16470"	"1883"
"21073"	"1883"
"31454"	"1883"
"24110"	"1883"
"14922"	"1227"
"17824"	"1227"
"17825"	"1227"
"9869"	"1227"
"24978"	"1227"
"31590"	"1718"
"31549"	"1718"
"31550"	"1718"
"31551"	"1718"
"31552"	"1718"
"32089"	"1718"
"11551"	"565"
"4648"	"565"
"4659"	"565"
"4662"	"565"
"11588"	"565"
"11612"	"565"
"32342"	"1790"
"50213"	"1790"
"13273"	"2258"
"26014"	"2258"
"3481"	"2258"
"3482"	"2258"
"3483"	"2258"
"3642"	"2258"
"24671"	"2258"
"3769"	"2258"
"3770"	"2258"
"3771"	"2258"
"3772"	"2258"
"30369"	"1847"
"51337"	"1847"
"51338"	"1847"
"51339"	"1847"
"34921"	"1877"
"34909"	"1877"
"34775"	"1877"
"34809"	"1877"
"34678"	"1877"
"34755"	"1877"
"34963"	"1877"
"34819"	"1877"
"12250"	"1877"
"35070"	"1877"
"34551"	"1877"
"34620"	"1877"
"34712"	"1877"
"35000"	"1877"
"12251"	"1877"
"34564"	"1877"
"34799"	"1877"
"34590"	"1877"
"54204"	"1877"
"35059"	"1877"
"34604"	"1877"
"35073"	"1877"
"35030"	"1877"
"34641"	"1877"
"34918"	"1877"
"34552"	"1877"
"35089"	"1877"
"34659"	"1877"
"34958"	"1877"
"34602"	"1877"
"34917"	"1877"
"34938"	"1877"
"34887"	"1877"
"50812"	"1877"
"34746"	"1877"
"34796"	"1877"
"54203"	"1877"
"34628"	"1877"
"34639"	"1877"
"34657"	"1877"
"50799"	"1877"
"54205"	"1877"
"34829"	"1877"
"34929"	"1877"
"35026"	"1877"
"34889"	"1877"
"34957"	"1877"
"34780"	"1877"
"34716"	"1877"
"54206"	"1877"
"35001"	"1877"
"34989"	"1877"
"34640"	"1877"
"12352"	"1877"
"34821"	"1877"
"50813"	"1877"
"50814"	"1877"
"50817"	"1877"
"34525"	"1877"
"34740"	"1877"
"34973"	"1877"
"38576"	"1877"
"35075"	"1877"
"34662"	"1877"
"34704"	"1877"
"34759"	"1877"
"34816"	"1877"
"34842"	"1877"
"12349"	"1877"
"1577"	"473"
"1578"	"473"
"1579"	"473"
"1580"	"473"
"18709"	"473"
"1581"	"473"
"1582"	"473"
"1583"	"473"
"1585"	"473"
"1589"	"473"
"1590"	"473"
"1591"	"473"
"1592"	"473"
"1593"	"473"
"1594"	"473"
"1595"	"473"
"33869"	"473"
"23434"	"473"
"25876"	"473"
"1596"	"473"
"20569"	"473"
"20570"	"473"
"18576"	"473"
"28434"	"473"
"1599"	"473"
"1600"	"473"
"23354"	"473"
"26868"	"473"
"23495"	"473"
"33206"	"473"
"25805"	"473"
"17116"	"186"
"18810"	"186"
"20819"	"186"
"23220"	"186"
"31562"	"1719"
"31592"	"1719"
"9325"	"1749"
"6737"	"1749"
"6738"	"1749"
"28756"	"1749"
"24278"	"1749"
"26925"	"1749"
"26979"	"1808"
"3003"	"1808"
"3004"	"1808"
"27717"	"1808"
"24270"	"1808"
"30543"	"1808"
"25199"	"1808"
"11218"	"1834"
"14328"	"1834"
"14329"	"1834"
"14331"	"1834"
"14332"	"1834"
"33174"	"1834"
"33175"	"1834"
"33176"	"1834"
"33177"	"1834"
"33178"	"1834"
"942"	"1848"
"15723"	"1848"
"15728"	"1848"
"15730"	"1848"
"15732"	"1848"
"31564"	"1720"
"31565"	"1720"
"35370"	"1809"
"43501"	"1809"
"13666"	"1051"
"24618"	"1051"
"4315"	"1051"
"25525"	"1051"
"29914"	"1051"
"31593"	"1763"
"33668"	"1763"
"18016"	"1051"
"8062"	"1051"
"8063"	"1051"
"18017"	"1051"
"17859"	"1051"
"18658"	"1051"
"30052"	"1051"
"8064"	"1051"
"29797"	"1051"
"29929"	"1051"
"21182"	"1051"
"8065"	"1051"
"17359"	"1051"
"20261"	"1051"
"8066"	"1051"
"8734"	"1051"
"8067"	"1051"
"28958"	"1051"
"8068"	"1051"
"19702"	"1051"
"9828"	"1051"
"9848"	"1051"
"10697"	"1051"
"30379"	"1051"
"12017"	"1051"
"17380"	"769"
"969"	"769"
"1720"	"769"
"1724"	"769"
"1728"	"769"
"25247"	"769"
"30726"	"769"
"23817"	"769"
"26520"	"2010"
"17089"	"2010"
"17084"	"2010"
"19861"	"2010"
"26703"	"2010"
"16850"	"769"
"21493"	"769"
"9439"	"769"
"12392"	"769"
"28963"	"769"
"21689"	"769"
"3720"	"769"
"3721"	"769"
"3724"	"769"
"13949"	"769"
"17858"	"769"
"29501"	"769"
"4666"	"769"
"5407"	"769"
"23442"	"769"
"5409"	"769"
"5411"	"769"
"13328"	"769"
"20606"	"769"
"12637"	"769"
"23419"	"769"
"6387"	"769"
"20716"	"769"
"20717"	"769"
"21624"	"769"
"26164"	"769"
"7644"	"769"
"7661"	"769"
"7907"	"769"
"25280"	"769"
"8127"	"769"
"9719"	"769"
"30024"	"769"
"9257"	"769"
"9322"	"769"
"9848"	"769"
"32414"	"769"
"32415"	"769"
"32416"	"769"
"32417"	"769"
"32418"	"769"
"32419"	"769"
"9849"	"769"
"26151"	"769"
"10819"	"769"
"23567"	"769"
"26009"	"769"
"29427"	"769"
"16154"	"769"
"11212"	"769"
"11303"	"769"
"11343"	"769"
"11387"	"769"
"11427"	"769"
"29364"	"769"
"30212"	"769"
"24099"	"769"
"25440"	"769"
"26899"	"769"
"25904"	"769"
"15746"	"769"
"11985"	"769"
"29011"	"769"
"24284"	"769"
"12391"	"769"
"23700"	"769"
"26204"	"769"
"24697"	"769"
"26536"	"769"
"25596"	"769"
"26006"	"769"
"30761"	"769"
"25660"	"769"
"26067"	"769"
"25730"	"769"
"32348"	"769"
"21882"	"769"
"25986"	"769"
"33929"	"1860"
"38277"	"1860"
"29179"	"769"
"29936"	"769"
"12393"	"769"
"25853"	"769"
"26425"	"769"
"25759"	"769"
"32954"	"769"
"29959"	"769"
"34297"	"769"
"33708"	"769"
"23639"	"769"
"26082"	"769"
"18657"	"769"
"23704"	"769"
"33267"	"1849"
"28400"	"1849"
"33268"	"1849"
"33270"	"1849"
"33271"	"1849"
"51260"	"1849"
"51261"	"1849"
"51262"	"1849"
"33580"	"1849"
"51336"	"1849"
"51263"	"1849"
"31567"	"1721"
"31568"	"1721"
"31790"	"1721"
"3773"	"2258"
"26927"	"2258"
"26264"	"2258"
"4189"	"2258"
"4236"	"2258"
"4456"	"2258"
"4623"	"2258"
"4809"	"2258"
"4810"	"2258"
"19094"	"2258"
"6041"	"2258"
"6186"	"2258"
"35310"	"1861"
"38321"	"1861"
"38390"	"1861"
"50831"	"1861"
"15984"	"1811"
"29812"	"1811"
"3701"	"1811"
"4135"	"1811"
"26595"	"769"
"12394"	"769"
"19274"	"769"
"19739"	"769"
"19750"	"769"
"19858"	"769"
"20087"	"769"
"20267"	"769"
"26395"	"769"
"28432"	"769"
"12638"	"769"
"29175"	"769"
"30959"	"769"
"30869"	"769"
"16878"	"73"
"6923"	"73"
"16746"	"73"
"4912"	"1811"
"18344"	"1811"
"18468"	"1811"
"31571"	"1722"
"31572"	"1722"
"31573"	"1722"
"18806"	"1752"
"18807"	"1752"
"3126"	"1752"
"19090"	"1752"
"19087"	"1752"
"29278"	"1752"
"24968"	"1752"
"7029"	"1752"
"7381"	"1752"
"7774"	"1752"
"7775"	"1752"
"7776"	"1752"
"7777"	"1752"
"7778"	"1752"
"7794"	"1752"
"7795"	"1752"
"9016"	"1752"
"20313"	"1752"
"9099"	"1752"
"9100"	"1752"
"9101"	"1752"
"9102"	"1752"
"9103"	"1752"
"9104"	"1752"
"9105"	"1752"
"9106"	"1752"
"9107"	"1752"
"5724"	"1752"
"9954"	"1752"
"9955"	"1752"
"9956"	"1752"
"2328"	"2331"
"2329"	"2331"
"18540"	"2331"
"2330"	"2331"
"24294"	"1851"
"16847"	"1851"
"26237"	"1851"
"20923"	"1851"
"31581"	"1723"
"41811"	"1723"
"31488"	"1753"
"31489"	"1753"
"24093"	"1836"
"32929"	"1836"
"32930"	"1836"
"32931"	"1836"
"5960"	"1817"
"5961"	"1817"
"1974"	"1817"
"31582"	"1724"
"31588"	"1724"
"31490"	"1754"
"31491"	"1754"
"35384"	"1754"
"35385"	"1754"
"31496"	"1754"
"4867"	"1885"
"4868"	"1885"
"4876"	"1885"
"24521"	"1885"
"24368"	"1885"
"26072"	"1885"
"10946"	"2172"
"10947"	"2172"
"21071"	"2258"
"29079"	"2258"
"823"	"2053"
"830"	"2053"
"851"	"2053"
"853"	"2053"
"854"	"2053"
"20564"	"73"
"21919"	"73"
"21149"	"73"
"25503"	"73"
"20327"	"73"
"29243"	"73"
"29434"	"73"
"21461"	"73"
"29369"	"73"
"14184"	"73"
"25893"	"73"
"29093"	"73"
"25659"	"73"
"26259"	"73"
"31585"	"1725"
"33669"	"1725"
"31512"	"1756"
"31513"	"1756"
"799"	"1208"
"800"	"1208"
"801"	"1208"
"14073"	"1208"
"804"	"1208"
"805"	"1208"
"806"	"1208"
"17407"	"73"
"29362"	"73"
"21175"	"73"
"20368"	"73"
"20509"	"73"
"29528"	"73"
"25091"	"73"
"28972"	"73"
"17808"	"73"
"24762"	"73"
"30959"	"73"
"30869"	"73"
"30941"	"73"
"23721"	"73"
"12862"	"73"
"1107"	"73"
"1108"	"73"
"15948"	"73"
"28046"	"73"
"23019"	"73"
"31595"	"1726"
"31596"	"1726"
"31520"	"1757"
"31521"	"1757"
"31760"	"1757"
"11231"	"1887"
"24047"	"1887"
"24526"	"1887"
"32053"	"1727"
"41655"	"1727"
"19124"	"1450"
"31524"	"1758"
"31525"	"1758"
"25651"	"1450"
"2324"	"1450"
"2325"	"1450"
"2326"	"1450"
"2327"	"1450"
"3603"	"1888"
"3604"	"1888"
"18794"	"1888"
"30613"	"756"
"32681"	"756"
"16408"	"756"
"33841"	"756"
"48334"	"756"
"35462"	"756"
"35463"	"756"
"35464"	"756"
"35465"	"756"
"35466"	"756"
"33771"	"756"
"45034"	"756"
"51506"	"756"
"51507"	"756"
"51508"	"756"
"51509"	"756"
"51510"	"756"
"51511"	"756"
"51512"	"756"
"51513"	"756"
"51514"	"756"
"51515"	"756"
"51516"	"756"
"51517"	"756"
"51518"	"756"
"3754"	"1889"
"3755"	"1889"
"3756"	"1889"
"2079"	"1374"
"25177"	"1374"
"33522"	"1374"
"29646"	"1374"
"25295"	"1374"
"26477"	"1374"
"28280"	"1374"
"20568"	"1374"
"28371"	"1374"
"16855"	"1374"
"31539"	"1759"
"31540"	"1759"
"3308"	"1837"
"24609"	"1837"
"29995"	"1837"
"15944"	"1837"
"15945"	"1837"
"31560"	"1760"
"33656"	"1760"
"31563"	"1761"
"32087"	"1761"
"33692"	"1762"
"33693"	"1762"
"8848"	"1732"
"15519"	"1732"
"14098"	"1732"
"3005"	"1893"
"3006"	"1893"
"3007"	"1893"
"13919"	"1891"
"21690"	"1891"
"12505"	"1891"
"6304"	"1894"
"6305"	"1894"
"6306"	"1894"
"31623"	"1764"
"31763"	"1764"
"31764"	"1764"
"31765"	"1764"
"35349"	"1764"
"6166"	"1840"
"6167"	"1840"
"6168"	"1840"
"6169"	"1840"
"21449"	"1840"
"28907"	"1840"
"32806"	"1765"
"32807"	"1765"
"31492"	"1766"
"31493"	"1766"
"3176"	"1908"
"3177"	"1908"
"3178"	"1908"
"241"	"1902"
"259"	"1902"
"28898"	"1902"
"330"	"1902"
"333"	"1902"
"16665"	"1902"
"1437"	"1902"
"1438"	"1902"
"1569"	"1902"
"1929"	"1902"
"2355"	"1902"
"4114"	"1902"
"24840"	"1902"
"4164"	"1902"
"4265"	"1902"
"18129"	"1902"
"4270"	"1902"
"4605"	"1902"
"4847"	"1902"
"5329"	"1902"
"5464"	"1902"
"5466"	"1902"
"6081"	"1902"
"6341"	"1902"
"6383"	"1902"
"6553"	"1902"
"7141"	"1902"
"32203"	"1902"
"7859"	"1902"
"30099"	"1902"
"7901"	"1902"
"33940"	"1902"
"13782"	"1902"
"30509"	"1902"
"7955"	"1902"
"8038"	"1902"
"8820"	"1902"
"8831"	"1902"
"9109"	"1902"
"9163"	"1902"
"9201"	"1902"
"9327"	"1902"
"9445"	"1902"
"17945"	"1902"
"9607"	"1902"
"9748"	"1902"
"10026"	"1902"
"10027"	"1902"
"17135"	"1902"
"10607"	"1902"
"11329"	"1902"
"12298"	"1902"
"12516"	"1902"
"18414"	"1902"
"17781"	"1902"
"12636"	"1902"
"12693"	"1902"
"2171"	"1909"
"2172"	"1909"
"2173"	"1909"
"2174"	"1909"
"2175"	"1909"
"2176"	"1909"
"18625"	"910"
"23397"	"910"
"3711"	"910"
"3712"	"910"
"21376"	"910"
"3718"	"910"
"3719"	"910"
"3720"	"910"
"3721"	"910"
"3722"	"910"
"3723"	"910"
"3724"	"910"
"3725"	"910"
"13949"	"910"
"13871"	"2101"
"30098"	"2101"
"13870"	"2101"
"20091"	"1491"
"493"	"1491"
"29024"	"1491"
"816"	"1491"
"29303"	"1491"
"29937"	"1491"
"11411"	"1491"
"24866"	"1491"
"26842"	"1491"
"32325"	"1491"
"27843"	"1491"
"26782"	"1491"
"29523"	"1491"
"21405"	"1491"
"33720"	"1491"
"1301"	"1491"
"28554"	"1491"
"28188"	"1491"
"30540"	"1491"
"26684"	"1491"
"25631"	"1491"
"17229"	"1491"
"25247"	"1491"
"26708"	"1491"
"16053"	"1491"
"1693"	"1910"
"6499"	"1910"
"6501"	"1910"
"14582"	"1910"
"16097"	"1910"
"28957"	"1911"
"27609"	"1911"
"28963"	"1911"
"23999"	"1911"
"28032"	"1911"
"28430"	"1911"
"24301"	"1911"
"7864"	"1911"
"20273"	"1911"
"28100"	"1911"
"10133"	"1819"
"48319"	"1819"
"48320"	"1819"
"48322"	"1819"
"37496"	"1819"
"48324"	"1819"
"48308"	"1819"
"48325"	"1819"
"48464"	"1819"
"48462"	"1819"
"48434"	"1819"
"48401"	"1819"
"54428"	"1819"
"54429"	"1819"
"54431"	"1819"
"54432"	"1819"
"54433"	"1819"
"54430"	"1819"
"48311"	"1819"
"54434"	"1819"
"54448"	"1819"
"1471"	"1912"
"12790"	"1912"
"752"	"1912"
"752"	"1914"
"10819"	"1914"
"21690"	"1914"
"12505"	"1914"
"24268"	"1916"
"24103"	"1916"
"18697"	"1916"
"12310"	"1916"
"2230"	"1917"
"2231"	"1917"
"2232"	"1917"
"2234"	"1917"
"2236"	"1917"
"2237"	"1917"
"2243"	"1917"
"19356"	"1917"
"649"	"1917"
"24099"	"1918"
"25440"	"1918"
"26899"	"1918"
"25904"	"1918"
"40"	"471"
"74"	"471"
"2707"	"471"
"4035"	"471"
"188"	"471"
"195"	"471"
"215"	"471"
"3337"	"471"
"1711"	"471"
"400"	"471"
"427"	"471"
"500"	"471"
"723"	"471"
"726"	"471"
"806"	"471"
"921"	"471"
"6722"	"471"
"1076"	"471"
"1077"	"471"
"1116"	"471"
"1118"	"471"
"1119"	"471"
"21087"	"471"
"1138"	"471"
"1338"	"471"
"1602"	"471"
"1603"	"471"
"1604"	"471"
"1605"	"471"
"1606"	"471"
"1607"	"471"
"1608"	"471"
"1609"	"471"
"1610"	"471"
"5949"	"471"
"21685"	"471"
"1628"	"471"
"1630"	"471"
"17013"	"471"
"1631"	"471"
"1632"	"471"
"30072"	"471"
"6726"	"471"
"1633"	"471"
"1634"	"471"
"1635"	"471"
"1636"	"471"
"1637"	"471"
"1638"	"471"
"1639"	"471"
"7203"	"471"
"17935"	"471"
"1641"	"471"
"1643"	"471"
"16961"	"471"
"1645"	"471"
"18171"	"471"
"1677"	"471"
"18219"	"471"
"11922"	"471"
"17635"	"471"
"19137"	"471"
"1653"	"471"
"19319"	"471"
"19320"	"471"
"28874"	"471"
"30843"	"471"
"16692"	"471"
"1659"	"471"
"1662"	"471"
"1663"	"471"
"1666"	"471"
"1667"	"471"
"1673"	"471"
"1674"	"471"
"1675"	"471"
"1678"	"471"
"11919"	"471"
"11935"	"471"
"1681"	"471"
"6953"	"471"
"1682"	"471"
"1683"	"471"
"1685"	"471"
"1804"	"471"
"1686"	"471"
"2665"	"471"
"1688"	"471"
"1689"	"471"
"1691"	"471"
"1692"	"471"
"1693"	"471"
"1694"	"471"
"1695"	"471"
"11937"	"471"
"1696"	"471"
"1697"	"471"
"1698"	"471"
"1699"	"471"
"1700"	"471"
"1701"	"471"
"6210"	"471"
"1703"	"471"
"1704"	"471"
"1705"	"471"
"1706"	"471"
"1707"	"471"
"1709"	"471"
"15855"	"471"
"16892"	"471"
"7082"	"471"
"24357"	"471"
"1748"	"471"
"1759"	"471"
"1764"	"471"
"1814"	"471"
"1815"	"471"
"1817"	"471"
"1818"	"471"
"1820"	"471"
"16916"	"471"
"31713"	"471"
"13257"	"471"
"13258"	"471"
"14554"	"471"
"13523"	"471"
"14558"	"471"
"26705"	"471"
"2334"	"471"
"2336"	"471"
"24313"	"471"
"2433"	"471"
"2435"	"471"
"2436"	"471"
"2439"	"471"
"2505"	"471"
"6026"	"471"
"6027"	"471"
"4540"	"471"
"2561"	"471"
"1060"	"471"
"16647"	"471"
"2730"	"471"
"3009"	"471"
"3349"	"471"
"3355"	"471"
"3358"	"471"
"3363"	"471"
"11529"	"471"
"3430"	"471"
"3500"	"471"
"14685"	"471"
"3541"	"471"
"11920"	"471"
"11936"	"471"
"24692"	"471"
"3608"	"471"
"3612"	"471"
"3613"	"471"
"3616"	"471"
"3618"	"471"
"15626"	"471"
"3619"	"471"
"3620"	"471"
"18509"	"471"
"14875"	"471"
"18506"	"471"
"18507"	"471"
"18508"	"471"
"3688"	"471"
"3689"	"471"
"3690"	"471"
"3691"	"471"
"3765"	"471"
"4014"	"471"
"4015"	"471"
"4039"	"471"
"4042"	"471"
"4047"	"471"
"4250"	"471"
"4439"	"471"
"4440"	"471"
"4443"	"471"
"4444"	"471"
"4702"	"471"
"4703"	"471"
"4704"	"471"
"17866"	"471"
"5012"	"471"
"5344"	"471"
"5345"	"471"
"5346"	"471"
"5347"	"471"
"5351"	"471"
"17087"	"471"
"5412"	"471"
"5439"	"471"
"5465"	"471"
"5467"	"471"
"5870"	"471"
"17813"	"471"
"5964"	"471"
"5965"	"471"
"5971"	"471"
"5974"	"471"
"5975"	"471"
"5978"	"471"
"5985"	"471"
"5988"	"471"
"5989"	"471"
"5993"	"471"
"5994"	"471"
"6006"	"471"
"6008"	"471"
"6009"	"471"
"6010"	"471"
"6012"	"471"
"6015"	"471"
"6017"	"471"
"6019"	"471"
"6021"	"471"
"6024"	"471"
"6030"	"471"
"6091"	"471"
"6134"	"471"
"6137"	"471"
